Material,Shift Indicator,Trace Serial No,Trace Date,Serial Number,Batch,Scan Date,Scan Time,"Brake sw. bracket Torque 
(Screw 1)","Brake sw. bracket Torque 
(Screw 2)",Clutch sw. bracket Torque (Screw 1),Clutch sw. bracket Torque (Screw 2),DBV torque (Bolt 1),DBV torque (Bolt 2),DBV torque (Bolt 3),DBV torque (Bolt 4),CMC Torque (Bolt 1),CMC Torque (Bolt 2),Pedal shaft_Assy_Torq,Pre_Play_mm,Brake Pedal_Crackoff_mm,Brake Pedal,Brake Pedal_Fullstr_mm,Brake Switch,Brake Pedal HS,ClutchPedal FreePlay,Clutch Pedal FullStroke,Clutch Pedal HS,Brake Pedal Crackoff,Brake Pedal,Brake Pedal Full Stroke,Brake Switch,Brake Pedal HS,Clutch Pedal Free Play,Clutch Pedal Full Stroke,,BPT1,BPT2,CPT1,CPT2,DT1,DT2,DT3,DT4,CT1,CT2,PST,PV,TR1BPCR,TR1BPFT,TR1CPFP,TR1CPFS,TR2BPCR,TR2BPFT,TR2CPFP,TR2CPFS
9650010950,SHIFTA,5586,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,4.725,4.507,4.507,5.805,22.050,22.020,22.012,22.012,0.000,0.000,9.07,6.01,18.99,78.167,112.607,18.890,0.000,16.11,123.926,0.000,19.85,81.200,112.994,21.938,0.000,13.86,132.283,0.000,0,0,0,0,22.118,22.605,23.302,22.245,23.116,23.153,0,6.46,21.56,105.795,31.64,139.148,18.70,110.495,14.94,136.430
9650010950,SHIFTA,5587,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,0.000,0.000,0.000,0.000,22.342,22.012,22.245,22.222,0.000,0.000,0.00,6.01,21.47,80.141,111.551,20.612,0.000,27.94,121.777,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.507,5.483,0,0,0,0,0,0,23.128,0,0,6.46,0.00,0.000,0.00,0.000,18.70,110.495,14.94,136.430
9650010950,SHIFTA,5590,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,4.507,4.725,5.325,4.507,22.028,22.267,22.448,22.395,23.091,23.079,0.00,6.03,19.75,81.759,112.318,18.124,11.511,17.07,121.497,22.894,20.81,83.844,112.898,18.988,27.932,16.38,136.395,0.000,0,0,0,0,22.44,22.177,22.425,23.19,23.318,23.14,0,6.07,17.93,110.208,14.95,136.340,19.36,108.958,17.68,136.108
9650010950,SHIFTA,5595,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,4.575,4.530,0.000,0.000,22.012,22.057,22.012,22.005,23.091,23.073,0.00,6.01,20.52,81.651,111.457,20.231,0.000,15.44,122.340,0.000,20.14,82.326,112.514,19.369,0.000,15.35,136.323,0.000,4.53,5.28,4.523,4.815,23.002,23.145,22.507,23.085,23.146,23.11,0,6.45,19.94,107.428,14.58,131.419,0.00,_  0.000,0.00,0.000
9650010950,SHIFTA,5598,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,4.507,4.875,5.557,4.515,22.012,22.050,0.000,0.000,23.159,23.060,0.00,6.01,20.90,83.226,109.441,19.654,0.000,24.81,120.564,0.000,20.14,82.326,112.514,19.369,0.000,15.35,136.323,0.000,4.523,5.625,4.882,0,22.028,22.02,22.005,22.012,23.134,23.079,0,5.24,17.64,112.127,12.84,118.703,18.99,115.488,16.55,139.006
9650010950,SHIFTA,5602,11/3/22,8315698,03X0209116,11/3/22,4:11:12 PM,5.242,4.537,5.137,4.523,22.440,22.237,22.935,23.025,24.932,23.097,0.00,6.09,18.42,78.258,119.330,0.000,11.996,18.35,143.608,0.000,18.71,79.659,117.887,17.080,17.043,17.88,137.947,0.000,4.523,0,0,0,23.31,22.387,22.095,23.7,0,0,0,6.46,18.40,103.492,17.36,129.367,20.22,_108.098,14.64,124.964
9650010950,SHIFTA,5603,11/3/22,8315698,03X0209116,11/3/22,4:11:12 PM,5.025,4.530,4.867,4.575,22.560,22.057,0.000,0.000,24.932,23.097,0.00,6.09,18.42,78.258,119.330,0.000,11.996,18.35,143.608,0.000,18.71,79.659,117.887,17.080,17.043,17.88,137.947,0.000,4.537,5.602,0,0,23.122,22.237,22.237,22.29,23.14,23.238,0,6.46,22.43,109.631,14.08,133.564,18.02,_109.341,18.97,129.615
9650010950,SHIFTA,5605,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,4.507,4.725,5.325,4.507,21.997,22.035,22.642,22.020,23.091,23.122,9.07,6.03,19.75,81.759,112.318,18.124,11.511,17.07,121.497,22.894,20.81,83.844,112.898,18.988,27.932,16.38,136.395,0.000,5.43,4.523,4.89,4.515,22.118,22.267,22.725,0,23.416,23.404,0,6.07,19.84,108.867,12.33,132.707,19.36,108.958,17.68,136.108
9650010950,SHIFTA,5607,11/14/22,8350817,03X0209201,11/14/22,10:26:43 AM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,6.02,13.59,65.233,105.462,12.118,0.000,6.78,141.621,0.000,14.50,66.873,107.030,14.004,0.000,17.42,136.491,0.000,4.515,5.062,4.8,4.515,22.05,22.035,22.057,22.02,23.06,23.11,0,5.2,19.47,113.566,12.81,120.844,17.36,115.966,14.50,137.916
9650010950,SHIFTA,5613,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,0.000,0.000,0.000,0.000,22.028,22.035,22.035,22.020,23.079,23.183,9.07,6.00,20.52,81.651,111.457,20.231,0.000,15.44,122.340,0.000,20.14,82.326,112.514,19.369,0.000,15.35,136.323,0.000,4.515,5.197,4.507,4.807,22.042,22.057,0,0,23.208,23.091,0,5.16,17.64,112.127,18.24,123.641,19.86,117.889,16.19,140.311
9650010950,SHIFTA,5614,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,0.000,0.000,0.000,0.000,22.342,22.012,22.245,0.000,23.091,23.079,0.00,6.03,19.75,81.759,112.318,18.124,11.511,17.07,121.497,22.894,19.28,79.442,115.680,18.221,0.000,15.33,140.999,0.000,4.515,0,0,0,22.005,22.028,22.057,22.057,23.14,0,0,5.37,0.00,0.000,0.00,0.000,18.99,115.488,16.55,139.006
9650010950,SHIFTA,5618,11/14/22,8350729,03X0209197,11/14/22,10:03:22 AM,4.507,4.725,5.325,4.507,21.997,22.035,22.642,22.020,23.214,23.030,9.07,6.03,19.37,81.478,112.321,18.508,14.578,17.07,121.497,22.894,20.81,83.844,112.898,18.988,27.932,16.38,136.395,0.000,4.515,5.572,5.115,4.515,22.005,22.132,22.012,22.035,23.079,23.14,0,5.44,19.66,112.032,12.78,119.636,14.20,113.379,16.62,136.041
9650010950,SHIFTA,5651,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,5.197,0.000,0.000,0.000,23.407,22.042,22.717,22.778,23.177,23.238,0.00,6.18,19.56,79.427,114.717,0.000,0.000,16.32,127.002,0.000,18.60,77.743,109.633,0.000,0.000,14.73,137.320,0.000,0,0,0,0,22.012,22.02,22.028,22.057,23.208,23.091,0,5.16,17.64,112.127,18.24,123.641,19.86,117.889,16.19,140.311
9650010950,SHIFTA,5652,11/3/22,8314598,03X0209112,11/3/22,11:31:13 AM,4.530,4.807,4.733,5.040,22.005,22.035,22.005,22.035,23.165,23.134,0.00,6.06,18.98,79.361,109.920,17.066,8.922,0.00,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0,0,0,0,22.005,22.065,22.012,22.012,0,0,0,5.99,20.71,112.513,14.81,121.401,19.18,113.955,15.09,133.926
9650010950,SHIFTA,5653,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,5.535,4.507,4.815,4.665,22.410,22.582,22.500,22.448,23.140,23.140,0.00,6.21,14.56,68.646,87.901,0.000,0.000,18.99,136.204,0.000,17.26,68.248,102.784,0.000,0.000,15.31,137.992,0.000,0,0,0,0,23.483,23.032,22.32,22.275,0,0,0,6.1,18.80,117.215,16.32,135.317,19.56,111.168,17.60,136.673
9650010950,SHIFTA,5655,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,5.025,4.530,4.800,4.537,22.545,22.132,22.507,22.395,23.134,23.177,0.00,6.18,19.47,79.522,114.717,0.000,0.000,17.97,127.083,0.000,18.79,77.838,109.729,0.000,0.000,14.65,137.339,0.000,5.58,5.07,4.507,4.92,0,0,0,0,0,0,0,5.24,0.00,0.000,0.00,0.000,18.99,115.488,16.55,139.006
9650010950,SHIFTA,5656,11/1/22,8308447,03X0209056,11/1/22,2:00:19 PM,5.273,4.515,5.003,4.515,22.245,22.980,22.627,22.297,23.122,23.134,0.00,6.19,19.66,79.527,115.006,0.000,0.000,19.46,127.367,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.507,5.527,4.852,4.515,22.042,22.065,22.028,0,23.06,23.067,0,5.23,18.41,112.608,12.58,118.611,15.92,112.992,14.94,137.634
9650010950,SHIFTA,5659,11/3/22,8314598,03X0209112,11/3/22,11:31:13 AM,5.722,4.523,4.987,4.507,22.020,22.050,22.950,22.080,23.067,23.005,0.00,6.09,18.41,79.586,112.225,16.783,10.459,19.33,138.157,19.463,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.523,5.205,0,0,0,0,0,0,23.085,23.153,0,5.31,19.08,109.633,13.75,118.053,18.42,116.543,14.48,138.301
9650010950,SHIFTA,5661,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,4.845,4.537,0.000,0.000,22.147,22.358,22.695,22.163,0.000,0.000,0.00,6.21,19.47,79.617,114.718,0.000,0.000,18.07,126.995,0.000,16.78,76.256,111.167,0.000,0.000,14.33,137.754,0.000,5.7,4.568,5.003,4.56,22.672,22.163,23.243,23.07,23.153,23.159,0,5.96,15.91,104.162,19.77,141.185,19.95,118.753,17.67,134.069
9650010950,SHIFTA,5662,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,0.000,0.000,0.000,0.000,22.035,23.805,22.140,22.462,23.103,23.134,0.00,6.21,19.47,79.617,114.718,0.000,0.000,18.07,126.995,0.000,16.78,76.256,111.167,0.000,0.000,14.33,137.754,0.000,5.602,4.612,4.515,5.145,22.252,22.785,22.192,0,23.06,23.128,0,5.94,17.08,118.176,11.45,143.895,19.20,120.487,0.00,0.000
9650010950,SHIFTA,5664,11/4/22,8318901,03X0209123,11/4/22,1:47:53 PM,5.670,4.530,4.507,4.793,22.575,23.670,22.028,22.358,23.085,23.153,8.98,6.10,18.80,78.895,117.215,0.000,0.000,16.32,135.317,0.000,19.56,79.376,111.168,0.000,0.000,17.60,136.673,0.000,0,0,0,0,22.035,22.042,22.028,0,23.085,23.122,0,5.54,19.18,116.251,13.29,121.682,16.40,_112.801,15.05,136.441
9650010950,SHIFTA,5665,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,5.535,4.507,4.815,4.665,22.282,22.087,22.260,22.095,23.153,0.000,0.00,6.21,14.56,68.646,87.901,0.000,0.000,18.99,136.204,0.000,16.77,67.838,102.947,0.000,0.000,15.38,139.112,0.000,4.65,4.507,4.515,4.612,22.028,0,0,0,23.14,23.103,0,5.54,18.41,114.237,17.58,128.017,19.47,_115.295,16.55,140.597
9650010950,SHIFTA,5667,11/1/22,8308447,03X0209056,11/1/22,2:00:19 PM,5.273,4.515,5.003,4.515,22.035,22.132,22.320,22.627,23.122,23.134,0.00,6.20,19.66,79.527,115.006,0.000,0.000,14.84,127.370,0.000,18.60,78.029,109.918,0.000,0.000,14.51,137.368,0.000,4.53,5.7,4.507,4.777,22.035,22.012,0,0,0,0,0,6.03,20.03,108.576,15.44,123.834,18.98,109.535,16.80,137.963
9650010950,SHIFTA,5668,11/1/22,8308842,03X0209065,11/1/22,3:52:30 PM,5.535,4.507,4.815,4.665,22.410,22.582,22.500,22.448,23.140,23.140,0.00,6.21,14.56,68.646,87.901,0.000,0.000,18.99,136.204,0.000,17.26,68.248,102.784,0.000,0.000,15.31,137.992,0.000,4.582,4.867,5.152,4.523,22.042,22.035,22.028,22.035,23.085,23.116,0,5.54,19.09,116.925,15.77,123.363,19.47,_115.295,16.55,140.597
9650010950,SHIFTA,5675,11/1/22,8308447,03X0209056,11/1/22,2:00:19 PM,5.235,4.523,5.092,4.515,22.800,22.102,22.342,23.812,0.000,0.000,0.00,6.16,19.66,79.433,115.006,0.000,0.000,14.56,127.086,0.000,18.60,77.836,109.537,0.000,0.000,14.50,137.357,0.000,4.545,5.302,4.747,4.515,22.05,22.042,21.997,22.057,23.11,23.159,0,6.04,20.81,110.688,16.64,124.764,20.14,113.762,18.04,138.923
9650010950,SHIFTA,5677,11/3/22,8314598,03X0209112,11/3/22,11:31:13 AM,5.722,4.523,4.987,4.507,22.028,22.042,22.020,22.057,23.067,23.005,0.00,6.09,18.41,79.586,112.225,16.783,10.459,18.13,134.203,20.490,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.523,5.445,4.935,4.523,0,0,0,0,23.128,23.238,0,6.02,22.91,110.596,23.36,125.318,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5681,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.116,23.122,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.575,4.515,4.673,5.152,22.028,22.042,22.02,22.05,0,0,0,5.54,18.89,114.814,17.20,121.404,19.47,_115.295,16.55,140.597
9650010950,SHIFTA,5682,11/4/22,8318901,03X0209123,11/4/22,1:47:53 PM,5.332,4.635,4.545,4.920,22.470,22.050,0.000,0.000,23.926,23.165,0.00,6.11,18.04,79.587,119.235,0.000,0.000,17.81,146.778,0.000,19.28,80.072,113.280,0.000,0.000,17.88,138.342,0.000,0,0,0,0,22.05,22.042,21.997,22.057,23.103,23.085,0,6.03,20.81,110.688,16.64,124.764,20.14,113.762,18.04,138.923
9650010950,SHIFTA,5687,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,4.695,4.507,4.898,4.523,22.012,22.035,22.020,22.028,0.000,0.000,0.00,6.25,20.32,79.212,106.466,0.000,0.000,15.75,117.772,0.000,19.64,81.544,104.931,0.000,0.000,15.10,127.249,0.000,4.53,5.7,4.507,4.777,22.035,22.012,22.012,22.02,0,0,0,6.03,20.03,108.576,15.44,123.834,18.98,109.535,16.80,137.963
9650010950,SHIFTA,5688,11/4/22,8318901,03X0209123,11/4/22,1:47:53 PM,5.325,4.530,4.987,0.000,23.467,22.312,23.355,22.342,23.067,23.054,0.00,6.09,17.83,76.031,108.292,0.000,0.000,13.63,133.262,0.000,18.90,79.044,114.241,0.000,0.000,17.39,134.980,0.000,4.515,5.31,0,0,21.997,22.057,22.042,22.035,0,0,0,6.03,20.70,109.248,0.00,0.000,17.84,114.337,18.17,150.144
9650010950,SHIFTA,5691,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.594,23.116,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,0,0,0,0,22.05,22.035,0,0,23.11,23.122,0,6.01,19.46,111.552,15.45,124.855,17.84,114.337,17.93,149.894
9650010950,SHIFTA,5692,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,4.507,4.688,5.685,0.000,22.020,22.042,21.997,22.020,23.054,23.060,9.31,6.24,20.33,80.608,111.072,0.000,0.000,14.11,113.302,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.53,5.7,4.507,4.777,22.035,22.012,22.012,22.02,23.183,23.956,0,6.03,20.03,108.576,15.44,123.834,18.98,109.535,16.80,137.963
9650010950,SHIFTA,5703,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.512,4.515,4.920,4.515,23.677,22.290,22.087,23.332,23.159,23.036,0.00,5.95,17.80,81.776,116.178,0.000,0.000,19.96,144.269,0.000,17.27,80.727,134.440,0.000,0.000,16.11,146.728,0.000,4.815,4.515,0,0,22.028,22.042,22.028,22.012,23.153,23.079,0,5.54,20.32,109.729,17.99,125.135,19.47,_115.295,16.55,140.597
9650010950,SHIFTA,5703,11/16/22,8359689,03X0209223,11/16/22,3:07:23 PM,4.507,4.800,5.745,4.507,22.028,22.050,0.000,0.000,23.128,23.110,0.00,6.26,19.85,80.603,110.784,0.000,0.000,17.30,117.767,0.000,18.02,79.375,105.217,0.000,0.000,17.03,130.488,0.000,4.582,4.867,5.152,0,0,0,0,0,23.085,23.116,0,5.54,19.09,116.925,15.77,123.363,19.47,_115.295,16.55,140.597
9650010950,SHIFTA,5705,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.594,23.116,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.86,4.53,0,0,22.05,0,0,0,23.238,23.189,0,5.55,20.13,110.210,14.15,115.907,16.40,_112.801,15.05,136.441
9650010950,SHIFTA,5708,11/17/22,8362711,03X0209231,11/17/22,12:52:51 PM,4.898,4.515,4.530,5.497,22.005,0.000,0.000,0.000,23.226,23.134,9.08,5.91,20.90,81.854,112.221,19.176,11.416,14.78,132.630,22.229,18.50,78.055,104.741,17.345,10.037,18.59,136.847,25.492,4.53,5.7,4.507,4.777,22.035,22.012,22.012,22.02,23.183,23.956,0,6.03,20.03,108.576,15.44,123.834,18.98,109.535,16.80,137.963
9650010950,SHIFTA,5710,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.140,23.140,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.545,5.302,0,0,22.05,22.035,23.903,0,23.11,23.122,0,6.01,19.46,111.552,15.45,124.855,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5712,11/16/22,8359689,03X0209223,11/16/22,3:07:23 PM,4.815,4.507,5.550,4.515,22.065,22.028,22.028,22.042,0.000,0.000,0.00,6.26,20.42,79.747,110.305,0.000,0.000,17.64,117.400,0.000,18.59,81.545,105.120,0.000,0.000,16.96,129.426,0.000,4.77,4.53,0,0,22.05,22.028,0,0,23.14,23.146,0,5.35,18.02,109.248,13.21,127.364,16.40,_112.801,15.05,136.441
9650010950,SHIFTA,5713,11/16/22,8359689,03X0209223,11/16/22,3:07:23 PM,4.515,4.927,0.000,0.000,0.000,0.000,0.000,0.000,23.122,23.116,0.00,6.26,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,5.1,4.515,5.797,4.53,22.05,22.207,0,0,23.048,23.079,0,5.98,16.98,119.904,15.38,143.056,17.00,121.262,16.94,132.759
9650010950,SHIFTA,5714,11/16/22,8359689,03X0209223,11/16/22,3:07:23 PM,4.815,4.507,5.550,4.515,22.065,22.028,0.000,0.000,23.060,23.558,0.00,6.26,19.75,79.141,108.000,0.000,0.000,17.55,116.843,0.000,18.59,81.545,105.120,0.000,0.000,16.96,129.426,0.000,4.98,4.507,0,0,22.012,0,0,0,23.189,0,0,5.28,19.46,109.345,19.33,136.155,19.08,111.071,16.51,147.189
9650010950,SHIFTA,5716,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.594,23.116,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,0,0,0,0,0,0,0,0,23.103,23.159,0,5.6,18.79,108.385,13.34,128.888,19.18,112.126,15.60,142.228
9650010950,SHIFTA,5720,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,4.695,4.507,0.000,0.000,22.012,22.035,22.020,0.000,23.060,23.097,9.31,6.26,20.33,80.608,111.072,0.000,0.000,14.11,113.302,0.000,19.64,81.544,104.931,0.000,0.000,15.10,127.249,0.000,0,0,0,0,22.815,23.707,23.415,22.312,23.048,23.079,0,5.98,0.00,0.000,15.38,143.056,17.00,121.262,16.94,132.759
9650010950,SHIFTA,5725,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,0.000,0.000,0.000,0.000,22.020,22.035,22.028,22.057,23.195,23.134,9.31,6.26,18.79,77.823,108.099,0.000,0.000,15.01,112.562,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.635,4.507,0,0,0,0,0,0,23.14,23.134,0,5.41,18.79,110.015,15.65,136.993,19.78,120.771,15.60,148.763
9650010950,SHIFTA,5726,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,5.415,4.507,0.000,0.000,0.000,0.000,0.000,0.000,23.153,23.067,0.00,6.28,0.00,0.000,0.000,0.000,0.000,15.01,112.562,0.000,20.41,81.540,104.833,0.000,0.000,17.98,124.065,0.000,5.003,4.507,4.523,5.37,22.028,22.028,22.012,22.02,0,0,0,5.56,20.24,115.291,16.85,137.182,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5729,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.594,23.116,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.665,4.507,4.905,4.507,22.815,23.707,23.415,22.312,23.048,23.079,0,5.96,18.70,116.541,18.89,143.246,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5730,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.594,23.116,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.867,4.515,4.537,5.01,22.057,22.035,22.035,22.028,23.128,23.177,0,5.29,20.23,0.000,15.22,0.000,19.18,110.877,15.39,149.274
9650010950,SHIFTA,5731,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,4.575,4.597,0.000,0.000,22.020,22.035,22.028,22.057,23.195,23.134,9.31,6.26,18.79,77.823,108.099,0.000,0.000,15.01,112.562,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.515,4.898,0,0,0,0,0,0,23.214,23.079,0,5.3,18.12,108.385,16.99,132.897,19.27,111.259,16.42,144.308
9650010950,SHIFTA,5732,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,0.000,0.000,22.020,22.035,22.028,22.057,0.000,0.000,9.31,6.28,20.80,81.514,108.769,0.000,0.000,10.22,114.976,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,0,0,0,0,22.012,22.035,22.035,22.057,23.202,23.202,0,5.29,20.14,111.840,18.18,143.520,19.27,111.259,16.42,144.308
9650010950,SHIFTA,5737,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,4.665,4.523,4.935,4.935,22.028,22.028,22.042,22.020,23.594,23.153,0.00,6.25,20.32,79.212,106.466,0.000,0.000,15.75,117.772,0.000,20.41,81.540,104.833,0.000,0.000,17.98,124.065,0.000,4.523,0,0,0,23.767,23.618,23.557,22.875,23.085,23.128,0,6.45,19.36,107.904,15.91,129.828,0.00,_  0.000,16.20,126.059
9650010950,SHIFTA,5738,11/19/22,8369825,03X0209237,11/19/22,10:30:42 AM,0.000,0.000,0.000,0.000,22.035,23.198,23.137,23.160,23.195,23.189,0.00,6.47,20.99,80.624,106.273,20.028,10.930,19.57,139.518,27.725,18.59,75.425,105.795,15.816,11.090,14.33,135.934,26.369,4.987,4.515,4.552,5.1,0,0,0,0,23.128,23.085,0,5.41,18.79,110.015,15.65,136.993,19.78,120.771,15.60,148.763
9650010950,SHIFTA,5739,11/16/22,8360476,03X0209225,11/16/22,6:51:53 PM,4.530,4.830,5.452,4.523,22.020,22.035,22.028,22.057,23.594,23.116,9.31,6.28,20.80,81.514,108.769,0.000,0.000,13.03,114.794,0.000,20.70,81.290,106.848,0.000,0.000,16.20,127.605,0.000,4.507,5.137,4.507,4.943,23.445,0,0,0,23.091,23.153,0,6.46,23.95,106.368,21.96,130.952,20.98,_105.408,15.21,128.021
9650010950,SHIFTA,5740,11/16/22,8359689,03X0209223,11/16/22,3:07:23 PM,4.657,4.838,5.737,4.507,22.035,22.020,22.035,22.035,23.527,0.000,9.31,6.26,20.51,83.690,109.057,0.000,0.000,20.30,113.677,0.000,17.44,81.082,105.794,0.000,0.000,16.80,127.624,0.000,5.512,4.515,4.92,4.515,22.252,22.02,22.335,22.335,23.159,23.036,0,5.98,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5741,11/3/22,8314598,03X0209112,11/3/22,11:31:13 AM,4.515,5.827,4.807,4.530,22.050,22.185,22.297,22.087,23.042,23.110,0.00,6.09,18.22,75.440,113.948,16.111,10.456,17.79,134.387,24.024,18.50,78.660,107.712,15.915,8.022,18.28,131.512,20.283,5.512,4.515,4.92,4.515,22.252,22.02,22.335,22.335,23.159,23.036,0,5.95,0.00,0.000,0.00,0.000,17.65,0.000,0.00,0.000
9650010950,SHIFTA,5744,11/3/22,8315698,03X0209116,11/3/22,4:11:12 PM,5.445,0.000,0.000,0.000,22.020,22.050,22.042,22.050,23.110,23.195,0.00,6.10,19.28,79.076,116.731,0.000,9.500,14.12,142.868,21.988,19.08,77.294,111.357,16.300,11.956,18.42,135.263,24.030,4.515,5.392,4.515,4.71,0,0,0,0,23.128,23.134,0,6.44,19.75,109.343,14.09,129.924,0.00,_  0.000,0.00,0.000
9650010950,SHIFTA,5745,11/4/22,8318901,03X0209123,11/4/22,1:47:53 PM,0.000,0.000,0.000,0.000,23.467,22.312,23.355,22.342,23.110,23.146,8.98,6.07,20.90,79.755,110.784,0.000,0.000,15.99,137.932,0.000,19.56,79.376,111.168,0.000,0.000,17.60,136.673,0.000,4.95,4.515,4.515,5.145,0,0,0,0,23.153,0,0,5.48,0.00,0.000,0.00,0.000,19.78,120.771,15.60,148.763
9650010950,SHIFTA,5748,11/3/22,8314598,03X0209112,11/3/22,11:31:13 AM,5.415,4.537,5.017,4.507,22.050,22.185,22.297,22.087,0.000,0.000,0.00,6.09,18.22,75.440,113.948,16.111,10.456,0.00,0.000,0.000,19.85,79.937,110.878,18.792,11.953,18.22,134.023,20.843,0,0,0,0,23.205,23.212,23.115,22.605,23.06,23.03,0,6.44,19.94,110.018,17.98,128.807,17.55,_112.609,14.66,124.975
9650010950,SHIFTA,5755,11/4/22,8318901,03X0209123,11/4/22,1:47:53 PM,5.670,4.530,4.507,4.793,22.575,23.670,22.028,22.358,23.085,23.153,8.98,6.10,18.80,78.895,117.215,0.000,0.000,16.32,135.317,0.000,19.56,79.376,111.168,0.000,0.000,17.60,136.673,0.000,0,0,0,0,22.02,0,0,0,0,0,0,5.3,0.00,0.000,0.00,0.000,19.27,111.259,16.42,144.308
9650010950,SHIFTA,5756,11/4/22,8318901,03X0209123,11/4/22,1:47:53 PM,5.505,4.530,4.875,4.515,23.467,22.312,23.355,22.342,23.110,23.146,8.98,6.10,19.85,79.191,111.265,0.000,0.000,15.77,136.064,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.537,4.793,4.515,4.882,0,0,0,0,23.067,23.177,0,6.46,19.85,110.305,12.71,129.181,19.27,_109.823,15.22,130.076
